marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,timestamp,IP Address
US,24773417,R1EBZXNPDK2XUQ,B00LAG4F6S,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,5,0,0,N,Y,They came quickly and were packaged nicely. No complaints,So far these plugs seem to be of higher quality than most replacement charging cables.  They came quickly and were packaged nicely.  No complaints.,7/18/2015,,
US,40238486,R276TBLBMBUDRE,B00AJD0H88,626857861,X-1 (Powered by H2O Audio) Surge Mini Waterproof In-Ear Headphones,Mobile_Electronics,3,0,0,N,Y,I have tried for years to find swimming earphones that ...,"I have tried for years to find swimming earphones that stay in my ears and, finally, these did the trick once I put the right ear pieces on.  The problem is that after 9 months, with one use a week, one of the sides has gone dead.  Of course, with any earbuds, the wires are tiny and probably subject to breaking inside the insulation.  Or maybe they broke at the bud.  Dunno.  I will likely buy another pair but I wish these had lasted a while longer.  I thought I'd found the right thing.",7/18/2015,,
US,48640885,R1CPORDROJA3Q8,B00DZIALQC,818779204,SQdeal® Universal Windshield Car Mount Holder Cradle for Samsung Galaxy Tab 3 10.1 inch,Mobile_Electronics,5,0,0,N,Y,"Great mount, I use it to hold my work ...","Great mount,  I use it to hold my work tablet in my work van.  Worth the money.",7/18/2015,,
US,44920940,R3OE2VL7WLD8ME,B00JP7TCDK,987522321,EC TECHNOLOGY? New design Backup External Battery Pack and Charger (Power Bank) with flashlight,Mobile_Electronics,1,0,1,N,Y,Don't buy,Does not charge phone,7/18/2015,,
US,7768885,R3Q7QDEZQSBZUY,B00M644CKC,980752489,"Mgotu MINI Drilling Waterproof Flush Mount CCD Car Rear view Back Up Reverse Parking Camera For SUV MPV TRUCK(18.5 mm), With Guide Lines",Mobile_Electronics,4,0,0,N,Y,HD rearview camera,Image produced by the camera is very clear both in the day and night. It is of high quality and affordable.,7/18/2015,,
US,16292167,R3TF8XK3DH9EJL,B00TH16WQE,342920529,"Orcfly Women's Sleeveless Cross Back Lace Detail Party Short Skater Dress, Medium Black",Mobile_Electronics,1,0,0,N,Y,One Star,Looks nothing like it. Fimsly material sent it right back,7/18/2015,,
US,29380243,R2PJW196C01X8S,B00LAG4F6S,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,1,2,2,N,Y,This is my first negative review. I purchased the ...,This is my first negative review.  I purchased the 6 ft version(s) of this charging cable for my son's iPad mini and my iPhone 5s after the OEM cables started to wear.  Neiither cord worked or was recognized by any of the Apple devises and so I am sending them back.  I tried several Apple and non Apple USB sources and could not get any of them to work with these cables.,7/18/2015,,
US,28384750,R3BB3ZPZCDGO4R,B005HYDI30,589407933,SIRIUS ST5TK1 Starmate 5 Dock &amp; Play Satellite Rad,Mobile_Electronics,1,0,0,N,Y,"but it does not work and is useless,.","The Starmate 5  does not work in My Boombox- Does not hold a signal - - I understand that the unit was used ..but it does not work and is useless,...The unit is fried - Delivered on time",7/18/2015,,
US,12162710,R18HO6TQ9C5K,B00OPEQ0KG,518063782,SanDisk Sansa Clip+ 4GB MP3 Player Black + MicroSD 8GB Memory Card (Bulk) Refurbished 12GB Total,Mobile_Electronics,2,0,0,N,Y,"Stopped working after a couple of weeks, but at least I got a refund","This little MP3 player was absolutely great before it stopped working. Light as a feather, clipped it on my collar and had my music wherever I went. Then it started mysteriously turning itself off. At first I thought it had just run out of batteries, so I went home and charged it. It worked fine again for another few days, then the problem suddenly got really bad. I would turn the player on and it would load up the home screen, but as soon as I pressed ANY button, it would shut off. I also tried not pressing anything just to see what would happen: it consistently turned itself off after about 20 seconds. I also tried resetting the device and updating the firmware; no improvement.<br /><br />I checked some online forums, and found out that apparently this is a problem with all of the Sansa Clips. It's only a small percentage that have this problem, but if you happen to get one of the bad ones, there's nothing you can do. Even worse, it shows up at random times: some people had their Clip for months before it started malfunctioning. So if yours is working reliably now, that doesn't mean it will keep working in the future. This is all based on what they're saying in the forums; I don't know if it's totally accurate. All I know is my Clip+ became completely unusable after two weeks.<br /><br />Very annoying, but at least the seller gave me a full and timely refund. They didn't even ask me to ship the product back -- which I guess makes sense, since it's pretty much a paperweight at this point.<br /><br />Buy at your own risk.",7/18/2015,,
US,2111922,R1N4GKVBZM0SIM,B00KG7XNSS,550175730,Oilsound Wireless bluetooth Music Fountain Dancing Water Speakers/Apple Speakers (Black),Mobile_Electronics,1,0,0,N,Y,These speakers were purchased in November 2014 for a Christmas ...,These speakers were purchased in November 2014 for a Christmas gift for my son.  He hasn't used them since right after Christmas 2014 but when he did try to use them this week they do not work.  There is a short where the battery is inserted and the connection will not stay active.,7/18/2015,,
US,52882562,R19AQPTH1NCX2G,B00KW3XNUE,219920841,Magicfly Wireless RF Item Locator Key Finder 1 RF Transmitter and 6 Receivers,Mobile_Electronics,5,0,0,N,Y,Five Stars,Great yet simple product - already paid for itself to find misplaced car keys,7/18/2015,,
US,14606526,R3I5G0XE90CU3I,B004QON6MA,354283965,Audiovox XADH1 XM Satellite Radio Low Profile Home Docking Station with Accessories (1 Each),Mobile_Electronics,5,0,0,N,Y,Now it's wonderful to be able to enjoy the same great music ...,Now it's wonderful to be able to enjoy the same great music in my workshop as on my trike outings. XM radio is definitely the way to go for uninterrupted listening. I'll hopefully never be without this access again. No more changing disc or searching for stations.,7/18/2015,,
US,50235976,R107SQFGDERCED,B00W138VS2,687807184,Original Autel Autolink Al619 Obdii CAN ABS and SRS Scan Tool Update Online,Mobile_Electronics,2,0,0,N,Y,Incorrect representation.,The unit is good. My only issue is the length of the OBDII cable. Three inches in length to connect under the dash of the vehicle. Very unrealistic. The picture shows a longer OBDII cord. The picture is deceiving. Recommend Amazon to remove this product from sales until vendor makes pictures a true representation of the product. Had to purchase a 5 foot extension cable to use it.. Requested a refund but vendor didn't understand the problem. Canceled refund  because I feel would be too difficult to resolve the issue. Will be more careful when purchasing items on Amazon. Amazon needs to resolve this.,7/18/2015,,
US,12944389,R1WLSUTJSQZW1G,B00LAG4F6S,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,5,0,0,N,Y,I'm so glad I got these,I'm so glad I got these. They're long and I no longer have any issues laying in bed while charging my phone or iPad. And let's be honest--it's always good to have extra charging cables around.,7/18/2015,,
US,17942751,R3IFCSI6FWXRKT,B0069XOQ5W,541238035,"MiniSuit Leather Folio Book-Style Case Cover for HTC Jetstream 10.1"""" Android Tablet (Black)",Mobile_Electronics,5,0,0,N,Y,Five Stars,Great product better thst what I was expecting,7/18/2015,,
US,24801352,R3MGBJNO9TW2HD,B00LAG4HN4,536367292,"iXCC Element II Lightning Cable 6ft, iPhone Charger, for iPhone 7 6s 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](White and Black)",Mobile_Electronics,5,0,0,N,Y,Five Stars,Wires are holding up well...1 mo in,7/18/2015,,
US,944343,R1J68MX9G4N0KY,B00MWGREM2,599198627,0 Gauge Amp Kit Amplifier Install Wiring 1/0 Ga Power Installation Cables 4000W,Mobile_Electronics,5,0,0,N,Y,loved it,Good deal,7/18/2015,,
US,760476,RCN39BKX6AHPN,B000HROD90,77906952,"Alpine SWE-1242 12"""" 4-ohm Component Subwoofer",Mobile_Electronics,5,0,0,N,Y,Five Stars,Great speaker unless you have a huge amp it likes power,7/18/2015,,
US,47091184,R2LK387DMQUW4T,B00SSXYZ3E,588642935,XTRONS® 4-in-1 Waterproof Portable Bike LED Light Wireless Bluetooth Speaker Radio FM Microphone SD MP3 Boombox(Color:Black),Mobile_Electronics,5,0,0,N,Y,Five Stars,Awesome product .,7/18/2015,,
US,2643069,R2CRSFIBOJSQ47,B00QUKGDK0,998841003,"Amzdeal 9 Inch TFT LCD Car TV Monitor Headrest with DVD Player, Buildt-in Fm & IR Transmitters, 32 Bit Games & Controller USB Game Speaker Wireless FM & IR Transmitters for Car / Truck / SUV（One Black)",Mobile_Electronics,3,0,0,N,Y,Three Stars,what games are compatible with this monitor,7/18/2015,,
US,15372387,R2XEMM6RO3S6LW,B00PXLO9I0,187824807,Pupug Top GPS Navi 8 inch Android 4.2.2 car GPS navigation for HYUNDAI SONATA I40 I45 I50 YF 2011 2012 2013 2014 Car PC DVD Player GPS Wifi Bluetooth Radio 1.2 GB CPU DDR3 Capacitive Touch Screen 3G car stereo audio,Mobile_Electronics,5,0,1,N,Y,EXCELLENT - Recomended 100%,"Excellent product and excellent seller.  In the pre sale to my satisfaction they answered all my questions .  They shipped promptly and I received the unit two weeks before the promised delivery date .<br />The Radio does exactly what they promised.  Easy to install .  To my surprise , you can dynamically program the steering wheel controls.  I installed my software and maps Sygic and works perfect.  I added  digital TV receiver and it works perfectly for the aux input . I also connected my rear view camera to the corresponding video input of the unit and work right.<br />By mistake I did not get the wifi dongle .  I claim and currently being shipped me one .  I just need this to access the Internet.  I 100 % recommend this seller and product.",7/18/2015,,
US,17215701,R29XRSH83B1NKW,B00U7XE03I,947869361,Cambridge SoundWorks OontZ Angle 2 [The PLUS Edition] Ultra Portable Wireless Bluetooth Speaker with Built in Mic up to 15 Hour Playtime works with iPhone iPad tablet Samsung and smart phones (RED),Mobile_Electronics,5,1,1,N,Y,Hoping first impressions are lasting impressions!,"Warning: this review is based solely on first impressions after owning it for all of 20 minutes.  And the reaction of my 10 year old son: &#34;Wow!  You can really hear the bass.  Awesome!&#34;  Any gripes or problems and I will update this initial review.  I bought this primarily as a companion for our camping trips and other outings with friends (beach, park days, hikes around the county).  My son is increasingly interested in music and sharing it with friends is one way he is expanding his ability to participate in social gatherings and up his comfort level considerably.  The sound of this speaker compared to a smaller one we have owned for awhile is night and day, and for a not significant increase in expense.  Sometimes it pays to be a little behind the curve in tech but this speaker appears to be solidly built and a good solution for adding a soundtrack to outings in semi-remote areas or even around the house.  I'm hoping the bright color (red) will aid in keeping it handy and handling it carefully so it will last longer.",7/18/2015,,
US,36410718,R2OLK27542RRIP,B00J46XO9U,744008282,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](Black and White)",Mobile_Electronics,1,0,0,N,Y,One Star,"My apple computer doesn't recognize these cords, so it won't charge my ISO devices....:-(",7/18/2015,,
US,20607548,R2VV6NI77M6YVU,B00LAG4HN4,536367292,"iXCC Element II Lightning Cable 6ft, iPhone Charger, for iPhone 7 6s 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](White and Black)",Mobile_Electronics,5,0,0,N,Y,Sturdy charging cable!,"This has been a great charging cable so far!  My experience with other brands has been that the cord to the 8 pin adapter becomes frayed pretty quickly.  When the wires have frayed too much, it gets to a point of having to toggle the cord a lot in order to find that sweet spot where it will charge.  This charging cable is structured so much stronger.  I will buy this one again as it seems to be the sturdiest I've found.  You should too!",7/17/2015,,
US,4972370,RQ3CNLYASYZF8,B007UXNH6O,11168145,"eForCity Leather Case for Barnes and Noble Nook Simple Touch with GlowLight , Blue",Mobile_Electronics,5,0,0,N,Y,Great for a Glow Nook,Nice color and built well,7/17/2015,,
US,14041767,R2DYD6BTQHTFHM,B00MFM89XQ,686355048,"Lumsing&reg; Portable Wireless Bluetooth Speaker with NFC Built-in Microphone, Powerful Sound Rechargeable Battery up to 1 Day Playtime",Mobile_Electronics,2,0,0,N,N,but the audio quality is moderate and the volume is poor. For the money,"Well constructed, but the audio quality is moderate and the volume is poor. For the money, and if for a small space it's adequate. An audiophile is going to end up disappointed.",7/17/2015,,
US,487458,R2VRNTZM1K50LG,B0052UBBVA,179784920,"Sony Walkman Compact Portable Lightweight AM/FM Stereo Radio with Convenient Belt Clip & Over the Head Stereo Headphones - Designed for Jogging, Walking, Exercising & Bike Riding",Mobile_Electronics,5,0,0,N,Y,Five Stars,Very comfortable while I do my 4 mile-power-walk!,7/17/2015,,
US,15084316,R3ODM0A0HJ4IUV,B00RDCMYAW,902385260,Bluetooth Shower Speaker – SoundPal Water Resistant Wireless and Hands-free Speaker with Suction Cup - Compatible with All Bluetooth Devices,Mobile_Electronics,4,0,0,N,Y,works great. Been using it for a while now primarily ...,"works great. Been using it for a while now primarily for the shower. My only complaint, is that the battery doesn't last that long, only for about 3 hours of continuous use.... I have another bluetooth speaker like this one (not waterproof though) that last 6-8 hours of non-stop use.",7/17/2015,,
US,1864826,R2LTSU00E77Z3E,B0085HC2V0,183954191,Motorola TX500 Universal Bluetooth In-Car Speakerphone - Black - Retail Packaging,Mobile_Electronics,4,0,0,N,Y,Four Stars,Works great. Easy to sync with phone and use. Sound is really good.,7/17/2015,,
US,173350,RJ0J71WXG2I3X,B00M49C6MK,91176851,Sentey Ls 4162,Mobile_Electronics,5,0,0,N,Y,Five Stars,awesome product,7/17/2015,,
US,48835666,RMVOMZQVGOGH4,B00S16DEBM,634025120,Surfwheel 2pcs/Lot FBI Style Police Security 2 pin PTT MIC Headset Microphone with Air Tube In-ear Earphone For Baofeng UV-3R PLUS UV 5R Two Way Radio,Mobile_Electronics,5,0,0,N,Y,Excellent product.,Appears to be just right for what we need to communicate with.,7/17/2015,,
US,25384290,R24FY0NX0DXZCO,B008R68DFS,423148551,Patazon Black Extension Dock Extender 30pin Adapter for iPod iPhone 4 4S,Mobile_Electronics,5,0,0,N,Y,Five Stars,Excellent product and transaction.  Performed exactly as stated.,7/17/2015,,
US,49106432,R29GJPYKM6DPI9,B00LAG4HN4,536367292,"iXCC Element II Lightning Cable 6ft, iPhone Charger, for iPhone 7 6s 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](White and Black)",Mobile_Electronics,5,0,0,N,Y,Charging Cables,I purchased 2 of the 6 foot cables. They arrived on time.  They are compatible with my iPhone 6 and iPad.  One is in my car and the other in my home. Both are used daily.  They seem to be a bit more heavy duty than connectors directly from Apple and the price is great. It's only been a couple weeks but they both work perfectly.,7/17/2015,,
US,48890043,R1Q4Q50QT243E7,B008MY1F8W,680240984,INPA K+CAN K+DCAN Car Diagnostic tool Cable OBD USB Interface for BMW R56 E87 E93 E70,Mobile_Electronics,4,0,0,N,Y,Works as expected with MINI Countryman. No mods required.,Works great with my 2012 MINI Countryman. Connects just fine to NCSExpert.,7/17/2015,,
US,3258014,R118WQYA4FFF65,B00WUN6QUI,376726265,"Idroidnation Imp orange 16gb Mp3 Mp4 Player with 1.8"""" LCD Screen Fm Radio, Video, Games",Mobile_Electronics,1,0,0,N,Y,Poor quality,Poor quality - the charging port not compatible with charger (charger can't be inserted).,7/17/2015,,
US,1947473,R17C5XDNHNC8ME,B00LAG4HN4,536367292,"iXCC Element II Lightning Cable 6ft, iPhone Charger, for iPhone 7 6s 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](White and Black)",Mobile_Electronics,4,0,0,N,Y,These seem to be working fine. Been using them for about 2 weeks now,This is the second cable I bought (first one was returned-did not work).  These seem to be working fine.  Been using them for about 2 weeks now.  Only problem is that it will not fit with the case on the iphone to charge it.  We use for our ipads mostly.,7/17/2015,,
